Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Begin File	Begin Date	Begin Hour	Species	Call type	Comments	Quantity
2919	Spectrogram 1	1	128714.0168	128714.0168	1345.196	1345.196	0	67145740.220516225335.wav		35	RS	YELP		
2920	Spectrogram 1	1	128714.826	128714.826	1227.758	1227.758	0	67145740.220516225335.wav		35	RS	YELP		
2921	Spectrogram 1	1	128715.5223	128715.5223	1398.577	1398.577	0	67145740.220516225335.wav		35	RS	YELP		
2922	Spectrogram 1	1	128716.3508	128716.3508	1366.548	1366.548	0	67145740.220516225335.wav		35	RS	YELP		
2923	Spectrogram 1	1	128739.248	128750.9602	747.331	1526.69	11.7122	67145740.220516225335.wav		35	RS	YELP		14
2925	Spectrogram 1	1	128775.1947	128790.3331	790.036	1708.185	15.1384	67145740.220516225335.wav		35	RS	YELP		16
2927	Spectrogram 1	1	128902.2275	128902.2275	1334.52	1334.52	0	67145740.220516225335.wav		35	RS	YELP		
2928	Spectrogram 1	1	128925.1474	128944.5239	587.189	1612.1	19.3764	67145740.220516225335.wav		35	RS	YELP		22
2930	Spectrogram 1	1	129137.9378	129149.1061	875.445	1580.071	11.1683	67145740.220516225835.wav		35	RS	YELP		12
2933	Spectrogram 1	1	129297.4123	129312.4123	597.865	1729.537	15	67145740.220516225835.wav		35	RS	YELP		17
2934	Spectrogram 1	1	129356.0758	129369.8251	822.064	1526.69	13.7493	67145740.220516230335.wav		35	RS	YELP		17
2936	Spectrogram 1	1	129402.1049	129413.5018	779.359	1676.157	11.3969	67145740.220516230335.wav		35	RS	YELP		13
2937	Spectrogram 1	1	129413.8486	129413.8486	982.206	982.206	0	67145740.220516230335.wav		35	RS	YELP		
2938	Spectrogram 1	1	129431.1152	129431.1152	1195.73	1195.73	0	67145740.220516230335.wav		35	RS	YELP		
2940	Spectrogram 1	1	129537.2783	129556.5575	779.359	1580.071	19.2792	67145740.220516230335.wav		35	RS	YELP		24
2942	Spectrogram 1	1	129589.0754	129606.4261	693.95	1516.014	17.3507	67145740.220516230335.wav		35	RS	YELP		21
2944	Spectrogram 1	1	129647.7766	129662.6803	854.093	1622.776	14.9037	67145740.220516230835.wav		36	RS	YELP		18
2945	Spectrogram 1	1	129697.7258	129711.4489	886.121	1526.69	13.7231	67145740.220516230835.wav		36	RS	YELP		16
2947	Spectrogram 1	1	129764.7472	129779.6789	758.007	1622.776	14.9317	67145740.220516230835.wav		36	RS	YELP		17
2948	Spectrogram 1	1	129816.9332	129830.0327	896.797	1622.776	13.0995	67145740.220516230835.wav		36	RS	YELP		17
2950	Spectrogram 1	1	129848.0227	129861.4366	758.007	1483.986	13.4139	67145740.220516230835.wav		36	RS	YELP		15
2953	Spectrogram 1	1	130004.4012	130022.7854	715.302	1430.605	18.3841	67145740.220516231335.wav		36	RS	YELP		22
2955	Spectrogram 1	1	130059.2541	130071.6617	832.74	1569.395	12.4076	67145740.220516231335.wav		36	RS	YELP		14
2957	Spectrogram 1	1	130072.7214	130072.7214	256.228	256.228	0	67145740.220516231335.wav		36	RS			
2958	Spectrogram 1	1	130110.4654	130125.5372	864.769	1569.395	15.0718	67145740.220516231335.wav		36	RS	GROWL		18
2959	Spectrogram 1	1	130149.0045	130163.4107	939.502	1569.395	14.4062	67145740.220516231335.wav		36	RS	YELP		16
2960	Spectrogram 1	1	130208.9029	130220.6422	843.416	1419.929	11.7393	67145740.220516231835.wav		36	RS	YELP		15
2962	Spectrogram 1	1	130257.4429	130270.4575	886.121	1569.395	13.0145	67145740.220516231835.wav		36	RS	YELP		15
2964	Spectrogram 1	1	130290.4137	130305.6475	715.302	1494.662	15.2338	67145740.220516231835.wav		36	RS	YELP		18
2965	Spectrogram 1	1	130324.3382	130329.2804	736.655	1483.986	4.9422	67145740.220516231835.wav		36	RS	YELP		5
2966	Spectrogram 1	1	130329.9428	130340.9996	822.064	1580.071	11.0568	67145740.220516231835.wav		36	RS	YELP	PART OF THE PREVIOUS SEQUENCE	14
2967	Spectrogram 1	1	130474.9565	130494.8864	800.712	1644.128	19.9299	67145740.220516231835.wav		36	RS	YELP		23
2969	Spectrogram 1	1	130520.7623	130537.7801	811.388	1590.747	17.0178	67145740.220516232335.wav		36	RS	YELP		20
2970	Spectrogram 1	1	130559.4441	130559.4441	1249.11	1259.786	0	67145740.220516232335.wav		36	RS	YELP		
2971	Spectrogram 1	1	130576.6915	130589.3706	875.445	1483.986	12.6791	67145740.220516232335.wav		36	RS	YELP		14
2972	Spectrogram 1	1	130631.8614	130648.9187	864.769	1526.69	17.0573	67145740.220516232335.wav		36	RS	YELP		21
2974	Spectrogram 1	1	130681.4288	130697.8677	907.473	1548.043	16.439	67145740.220516232335.wav		36	RS	YELP		20
2976	Spectrogram 1	1	130748.8609	130763.9614	950.178	1494.662	15.1006	67145740.220516232335.wav		36	RS	YELP		18
2977	Spectrogram 1	1	130789.6096	130805.1333	790.036	1590.747	15.5237	67145740.220516232335.wav		36	RS	YELP		18
2979	Spectrogram 1	1	130935.15	130953.4115	672.598	1494.662	18.2615	67145740.220516232835.wav		36	RS	YELP		22
2981	Spectrogram 1	1	130991.7378	131004.3933	843.416	1676.157	12.6555	67145740.220516232835.wav		36	RS	YELP		14
2982	Spectrogram 1	1	131037.8308	131053.2968	725.979	1505.338	15.4659	67145740.220516232835.wav		36	RS	YELP		16
2983	Spectrogram 1	1	131111.1125	131122.6005	854.093	1612.1	11.488	67145740.220516233335.wav		36	RS	YELP		13
2987	Spectrogram 1	1	131171.5425	131186.2377	832.74	1590.747	14.6952	67145740.220516233335.wav		36	RS	YELP		17
2990	Spectrogram 1	1	131245.6387	131257.3264	864.769	1665.48	11.6877	67145740.220516233335.wav		36	RS	YELP		14
2992	Spectrogram 1	1	131400.961	131418.3721	608.541	1462.633	17.4111	67145740.220516233335.wav		36	RS	YELP		20
2993	Spectrogram 1	1	131451.6555	131465.6334	736.655	1473.31	13.9779	67145740.220516233835.wav		36	RS	YELP		16
2996	Spectrogram 1	1	131507.047	131516.864	811.388	1569.395	9.817	67145740.220516233835.wav		36	RS	YELP		14
2998	Spectrogram 1	1	131555.6177	131571.0451	779.359	1537.367	15.4274	67145740.220516233835.wav		36	RS	YELP		19
3000	Spectrogram 1	1	131574.8023	131574.8023	1814.947	1814.947	0	67145740.220516233835.wav		36	RS	YELP		
3001	Spectrogram 1	1	131589.0543	131589.0543	1644.128	1644.128	0	67145740.220516233835.wav		36	RS	YELP		
3002	Spectrogram 1	1	131608.7531	131608.7531	854.093	854.093	0	67145740.220516233835.wav		36	RS	YELP		
3003	Spectrogram 1	1	131606.5863	131606.5863	950.178	950.178	0	67145740.220516233835.wav		36	RS	YELP		
3004	Spectrogram 1	1	131607.2607	131607.2607	715.302	715.302	0	67145740.220516233835.wav		36	RS	YELP		
3005	Spectrogram 1	1	131619.141	131633.937	811.388	1590.747	14.7959	67145740.220516233835.wav		36	RS	YELP		17
3006	Spectrogram 1	1	131660.2095	131679.3705	779.359	1537.367	19.161	67145740.220516233835.wav		36	RS	YELP		23
3008	Spectrogram 1	1	131705.1053	131726.4646	608.541	1558.719	21.3592	67145740.220516233835.wav		36	RS	YELP		26
3010	Spectrogram 1	1	131874.7042	131890.7893	600	1478.571	16.0851	67145740.220516234335.wav		36	RS	YELP		19
3012	Spectrogram 1	1	131920.2866	131932.6495	942.857	1607.143	12.3629	67145740.220516234335.wav		36	RS	YELP		14
3014	Spectrogram 1	1	131979.4607	131997.7117	825	1639.286	18.251	67145740.220516234335.wav		36	RS	YELP		22
3015	Spectrogram 1	1	132040.7674	132057.0137	942.857	1542.857	16.2463	67145740.220516234835.wav		36	RS	YELP		19
3017	Spectrogram 1	1	132090.594	132104.0666	964.286	1510.714	13.4726	67145740.220516234835.wav		36	RS	YELP		16
3019	Spectrogram 1	1	132134.889	132134.889	1414.286	1414.286	0	67145740.220516234835.wav		36	RS	YELP		
3020	Spectrogram 1	1	132139.6901	132139.6901	1350	1350	0	67145740.220516234835.wav		36	RS	YELP		
3021	Spectrogram 1	1	132140.615	132140.615	1264.286	1264.286	0	67145740.220516234835.wav		36	RS	YELP		
3022	Spectrogram 1	1	132141.4243	132141.4243	1264.286	1264.286	0	67145740.220516234835.wav		36	RS	YELP		
3023	Spectrogram 1	1	132142.3395	132142.3395	1285.714	1285.714	0	67145740.220516234835.wav		36	RS	YELP		
3029	Spectrogram 1	1	132415.1325	132427.8299	675	1553.571	12.6975	67145740.220516235335.wav		36	RS	YELP		14
3030	Spectrogram 1	1	132475.4696	132488.8065	696.429	1489.286	13.3368	67145740.220516235335.wav		36	RS	YELP		15
3033	Spectrogram 1	1	132636.715	132647.1188	1017.857	1628.571	10.4038	67145740.220516235835.wav		36	RS	YELP		11
3034	Spectrogram 1	1	132675.6895	132675.6895	846.429	846.429	0	67145740.220516235835.wav		36	RS	YELP		
3035	Spectrogram 1	1	132680.2656	132680.2656	953.571	953.571	0	67145740.220516235835.wav		36	RS	YELP		
3036	Spectrogram 1	1	132680.4679	132680.4679	632.143	632.143	0	67145740.220516235835.wav		36	RS	YELP		
3037	Spectrogram 1	1	132681.8429	132681.8429	1189.286	1189.286	0	67145740.220516235835.wav		36	RS	YELP		
3038	Spectrogram 1	1	132683.76	132683.76	814.286	814.286	0	67145740.220516235835.wav		36	RS	YELP		
3039	Spectrogram 1	1	132685.4845	132685.4845	857.143	857.143	0	67145740.220516235835.wav		36	RS	YELP		
3041	Spectrogram 1	1	132686.9191	132686.9191	214.286	214.286	0	67145740.220516235835.wav		36	RS	GROWL		
3042	Spectrogram 1	1	132710.5108	132710.5108	203.571	203.571	0	67145740.220516235835.wav		36	RS	GROWL		
3043	Spectrogram 1	1	132711.6765	132711.6765	396.429	396.429	0	67145740.220516235835.wav		36	RS	BARK		
3045	Spectrogram 1	1	132746.7536	132758.8371	610.714	1542.857	12.0836	67145740.220516235835.wav		36	RS	YELP		13
3047	Spectrogram 1	1	132810.8016	132827.2467	653.571	1414.286	16.4451	67145740.220516235835.wav		36	RS	YELP		20
3048	Spectrogram 1	1	132886.8158	132886.8158	1403.571	1403.571	0	67145740.220516235835.wav		36	RS	YELP		
3052	Spectrogram 1	1	132982.1906	133005.0151	685.714	1392.857	22.8245	67145740.220517000335.wav		36	RS	YELP		
3055	Spectrogram 1	1	133013.1435	133013.1435	832.74	832.74	0	67145740.220517000335.wav		36	RS	YELP		
3056	Spectrogram 1	1	133014.0491	133014.0491	992.883	992.883	0	67145740.220517000335.wav		36	RS	YELP		
3057	Spectrogram 1	1	133015.072	133015.072	661.922	661.922	0	67145740.220517000335.wav		36	RS	BARK		
3058	Spectrogram 1	1	133015.3707	133015.3707	501.779	501.779	0	67145740.220517000335.wav		36	RS	BARK		
3059	Spectrogram 1	1	133015.6019	133015.6019	362.989	362.989	0	67145740.220517000335.wav		36	RS	BARK		
3060	Spectrogram 1	1	133017.0277	133017.0277	918.149	918.149	0	67145740.220517000335.wav		36	RS	YELP		
3061	Spectrogram 1	1	133035.8707	133035.8707	1024.911	1024.911	0	67145740.220517000335.wav		36	RS	YELP		
3062	Spectrogram 1	1	133037.4025	133037.4025	907.473	907.473	0	67145740.220517000335.wav		36	RS	YELP		
3063	Spectrogram 1	1	133050.086	133069.4248	747.331	1569.395	19.3388	67145740.220517000335.wav		36	RS	YELP		23
3066	Spectrogram 1	1	133133.5892	133140.9137	939.502	1633.452	7.3244	67145740.220517000335.wav		36	RS	YELP		9
3067	Spectrogram 1	1	133158.6541	133158.6541	1259.786	1259.786	0	67145740.220517000335.wav		36	RS	YELP		
3069	Spectrogram 1	1	133192.4901	133207.5628	800.712	1708.185	15.0727	67145740.220517000335.wav		36	RS	YELP		17
3070	Spectrogram 1	1	133251.7448	133265.0668	950.178	1473.31	13.3219	67145740.220517000835.wav		37	RS	YELP		16
3071	Spectrogram 1	1	133300.749	133316.8552	1003.559	1473.31	16.1062	67145740.220517000835.wav		37	RS	YELP		19
3073	Spectrogram 1	1	133324.5938	133324.5938	1259.786	1259.786	0	67145740.220517000835.wav		37	RS	YELP		
3074	Spectrogram 1	1	133361.7728	133376.3446	1014.235	1462.633	14.5717	67145740.220517000835.wav		37	RS	YELP		17
3076	Spectrogram 1	1	133518.3204	133535.9268	715.302	1473.31	17.6064	67145740.220517001335.wav		37	RS	YELP		21
3079	Spectrogram 1	1	133675.89	133675.89	1014.235	1014.235	0	67145740.220517001335.wav		37	RS	YELP		
3080	Spectrogram 1	1	133677.1424	133677.1424	875.445	875.445	0	67145740.220517001335.wav		37	RS	YELP		
3081	Spectrogram 1	1	133677.7204	133677.7204	886.121	886.121	0	67145740.220517001335.wav		37	RS	YELP		
3082	Spectrogram 1	1	133678.2985	133678.2985	832.74	832.74	0	67145740.220517001335.wav		37	RS	YELP		
3083	Spectrogram 1	1	133678.6838	133678.6838	790.036	790.036	0	67145740.220517001335.wav		37	RS	YELP		
3090	Spectrogram 1	1	134038.1619	134049.9958	747.331	1622.776	11.8339	67145740.220517001835.wav		37	RS	YELP		12
3092	Spectrogram 1	1	134102.4481	134123.1496	715.302	1430.605	20.7015	67145740.220517001835.wav		37	RS	YELP		25
3097	Spectrogram 1	1	134186.398	134186.398	1046.263	1046.263	0	67145740.220517002335.wav		37	RS	YELP		
3098	Spectrogram 1	1	134189.4169	134189.4169	939.502	939.502	0	67145740.220517002335.wav		37	RS	YELP		
3101	Spectrogram 1	1	134284.6417	134304.2723	849.462	1483.871	19.6306	67145740.220517002335.wav		37	RS	YELP		23
3103	Spectrogram 1	1	134306.1182	134306.1182	1311.828	1311.828	0	67145740.220517002335.wav		37	RS	YELP		
3104	Spectrogram 1	1	134307.7028	134307.7028	1290.323	1290.323	0	67145740.220517002335.wav		37	RS	YELP		
3105	Spectrogram 1	1	134310.9509	134310.9509	1473.118	1473.118	0	67145740.220517002335.wav		37	RS	YELP		
3106	Spectrogram 1	1	134312.0631	134312.0631	1462.366	1462.366	0	67145740.220517002335.wav		37	RA	YELP		
3110	Spectrogram 1	1	134455.4211	134455.4211	935.484	935.484	0	67145740.220517002835.wav		37	RS	YELP		
3111	Spectrogram 1	1	134482.3241	134495.8871	838.71	1408.602	13.563	67145740.220517002835.wav		37	RS	YELP		15
3113	Spectrogram 1	1	134535.3846	134550.5612	1053.763	1387.097	15.1767	67145740.220517002835.wav		37	RS	YELP		18
3114	Spectrogram 1	1	134597.3181	134611.806	996.466	1558.304	14.488	67145740.220517002835.wav		37	RS	YELP		18
3116	Spectrogram 1	1	134660.7604	134676.0774	805.654	1452.297	15.317	67145740.220517002835.wav		37	RS	YELP		18
3118	Spectrogram 1	1	134810.9732	134832.2002	710.247	1515.901	21.227	67145740.220517003335.wav		37	RS	YELP		26
3120	Spectrogram 1	1	134872.1424	134888.0147	763.251	1537.102	15.8723	67145740.220517003335.wav		37	RS	YELP		19
3121	Spectrogram 1	1	134908.3221	134908.3221	943.463	943.463	0	67145740.220517003335.wav		37	RS	YELP		
3122	Spectrogram 1	1	134909.6227	134909.6227	1144.876	1144.876	0	67145740.220517003335.wav		37	RS	YELP		
3123	Spectrogram 1	1	134912.4165	134912.4165	1081.272	1081.272	0	67145740.220517003335.wav		37	RS	YELP		
3124	Spectrogram 1	1	134912.9657	134912.9657	625.442	625.442	0	67145740.220517003335.wav		37	RS	BARK		
3125	Spectrogram 1	1	134913.2065	134913.2065	530.035	530.035	0	67145740.220517003335.wav		37	RS	BARK		
3126	Spectrogram 1	1	134913.4666	134913.4666	964.664	964.664	0	67145740.220517003335.wav		37	RS	YELP		
3127	Spectrogram 1	1	134927.1713	134938.704	996.466	1505.3	11.5327	67145740.220517003335.wav		37	RS	YELP		13
3128	Spectrogram 1	1	134940.0624	134941.729	932.862	1473.498	1.6667	67145740.220517003335.wav		37	RS	YELP	PART OF THE LAST SEQUENCE	3
3130	Spectrogram 1	1	134989.7865	134995.0098	1060.071	1409.894	5.2233	67145740.220517003335.wav		37	RS	YELP		8
3131	Spectrogram 1	1	135036.2009	135056.7877	805.654	1537.102	20.5868	67145740.220517003835.wav		37	RS	YELP		24
3134	Spectrogram 1	1	135096.3192	135110.7201	646.643	1431.095	14.401	67145740.220517003835.wav		37	RS	YELP		17
3135	Spectrogram 1	1	135143.5183	135162.0259	678.445	1409.894	18.5076	67145740.220517003835.wav		37	RS	YELP		23
3141	Spectrogram 1	1	135503.901	135503.901	826.855	826.855	0	67145740.220517004335.wav		37	RS	YELP		
3142	Spectrogram 1	1	135507.2799	135507.2799	360.424	360.424	0	67145740.220517004335.wav		37	RS	BARK		
3143	Spectrogram 1	1	135508.5901	135508.5901	339.223	339.223	0	67145740.220517004335.wav		37	RS	BARK		
3144	Spectrogram 1	1	135510.3146	135510.3146	360.424	360.424	0	67145740.220517004335.wav		37	RS	BARK		
3146	Spectrogram 1	1	135596.779	135610.1447	742.049	1356.89	13.3657	67145740.220517004335.wav		37	RS	YELP		17
3148	Spectrogram 1	1	135652.2291	135666.736	816.254	1272.085	14.5069	67145740.220517004835.wav		37	RS	YELP		18
3150	Spectrogram 1	1	135802.4551	135817.6723	636.042	1335.689	15.2172	67145740.220517004835.wav		37	RS	YELP		17
3153	Spectrogram 1	1	135854.748	135865.5125	795.053	1388.693	10.7646	67145740.220517004835.wav		37	RS	YELP		12
3156	Spectrogram 1	1	135912.1284	135926.7431	773.852	1526.502	14.6146	67145740.220517005335.wav		37	RS	YELP		17
3158	Spectrogram 1	1	135975.9986	135975.9986	1208.481	1208.481	0	67145740.220517005335.wav		37	RS	YELP		
3161	Spectrogram 1	1	136132.2239	136138.9098	752.65	1515.901	6.6859	67145740.220517005335.wav		37	RS	YELP		7
3162	Spectrogram 1	1	136139.5614	136150.5826	763.251	1325.088	11.0212	67145740.220517005335.wav		37	RS	YELP	PART OF THE LAST SEQUENCE	15
3166	Spectrogram 1	1	136277.237	136289.9511	922.261	1431.095	12.7141	67145740.220517005835.wav		37	RS	YELP		14
3169	Spectrogram 1	1	136364.9897	136377.7459	869.258	1378.092	12.7562	67145740.220517005835.wav		37	RS	YELP		13
3172	Spectrogram 1	1	136454.2356	136463.8581	985.866	1462.898	9.6225	67145740.220517005835.wav		37	RS	YELP		10
3174	Spectrogram 1	1	136498.8599	136498.8599	1060.071	1060.071	0	67145740.220517005835.wav		37	RS	YELP		
3175	Spectrogram 1	1	136503.3782	136503.3782	1007.067	1007.067	0	67145740.220517005835.wav		37	RS	YELP		
3176	Spectrogram 1	1	136504.12	136504.12	932.862	932.862	0	67145740.220517005835.wav		37	RS	YELP		
3179	Spectrogram 1	1	136609.402	136617.2037	625.442	1282.686	7.8017	67145740.220517010335.wav		37	RS	YELP		8
3181	Spectrogram 1	1	136641.5232	136659.0963	837.456	1314.488	17.5731	67145740.220517010335.wav		37	RS	YELP		21
3183	Spectrogram 1	1	136664.0543	136664.0543	890.459	890.459	0	67145740.220517010335.wav		37	RS	YELP		
3184	Spectrogram 1	1	136666.116	136666.116	593.64	593.64	0	67145740.220517010335.wav		37	RS	YELP		
3185	Spectrogram 1	1	136671.6747	136671.6747	689.046	689.046	0	67145740.220517010335.wav		37	RS	YELP		
3187	Spectrogram 1	1	136720.9093	136732.5619	858.657	1346.29	11.6527	67145740.220517010335.wav		37	RS	YELP		13
3188	Spectrogram 1	1	136750.8086	136753.1785	932.862	1378.092	2.3699	67145740.220517010335.wav		37	RS	YELP		5
3189	Spectrogram 1	1	136761.0389	136761.0389	1250.883	1250.883	0	67145740.220517010335.wav		37	RS	YELP		
3191	Spectrogram 1	1	136797.1153	136797.1153	1282.686	1282.686	0	67145740.220517010335.wav		37	RS	YELP		
3194	Spectrogram 1	1	136869.1384	136889.0955	583.039	1420.495	19.9571	67145740.220517010835.wav		38	RS	YELP		25
3196	Spectrogram 1	1	136924.3819	136942.5374	805.654	1452.297	18.1555	67145740.220517010835.wav		38	RS	YELP		22
3200	Spectrogram 1	1	136989.1296	136989.1296	1123.675	1123.675	0	67145740.220517010835.wav		38	RS	YELP		
3201	Spectrogram 1	1	136996.4374	137008.1119	848.057	1431.095	11.6745	67145740.220517010835.wav		38	RS	YELP		16
3202	Spectrogram 1	1	137044.8303	137059.67	837.456	1558.304	14.8397	67145740.220517010835.wav		38	RS	YELP		17
3204	Spectrogram 1	1	137095.3339	137114.8697	911.661	1494.7	19.5358	67145740.220517010835.wav		38	RS	YELP		24
3206	Spectrogram 1	1	137140.4617	137158.4027	773.852	1558.304	17.941	67145740.220517011335.wav		38	RS	YELP		22
3209	Spectrogram 1	1	137280.5511	137305.2095	795.053	1568.905	24.6584	67145740.220517011335.wav		38	RS	YELP		30
3212	Spectrogram 1	1	137346.5346	137366.3735	826.855	1431.095	19.8389	67145740.220517011335.wav		38	RS	YELP		24
3214	Spectrogram 1	1	137429.1699	137442.8667	1144.876	1515.901	13.6968	67145740.220517011835.wav		38	RS	YELP		16
3217	Spectrogram 1	1	137487.1626	137508.1347	848.057	1526.502	20.9721	67145740.220517011835.wav		38	RS	YELP		25
3219	Spectrogram 1	1	137537.1783	137560.6404	795.053	1452.297	23.4621	67145740.220517011835.wav		38	RS	YELP		28
3223	Spectrogram 1	1	137677.7678	137696.0923	773.852	1473.498	18.3246	67145740.220517011835.wav		38	RS	YELP		22
3224	Spectrogram 1	1	137722.3097	137744.9652	773.852	1388.693	22.6555	67145740.220517012335.wav		38	RS	YELP		25
3227	Spectrogram 1	1	137783.8494	137806.0538	978.723	1436.17	22.2044	67145740.220517012335.wav		38	RS	YELP		27
3230	Spectrogram 1	1	137841.9208	137861.9156	808.511	1393.617	19.9948	67145740.220517012335.wav		38	RS	YELP		25
3233	Spectrogram 1	1	137884.1647	137906.0442	808.511	1382.979	21.8795	67145740.220517012335.wav		38	RS	YELP		26
3236	Spectrogram 1	1	137941.8131	137967.0855	787.234	1382.979	25.2724	67145740.220517012335.wav		38	RS	YELP		32
3239	Spectrogram 1	1	138106.6528	138130.1342	744.681	1446.809	23.4813	67145740.220517012835.wav		38	RS	YELP		29
3242	Spectrogram 1	1	138169.9459	138187.9569	744.681	1372.34	18.011	67145740.220517012835.wav		38	RS	YELP		22
3245	Spectrogram 1	1	138227.8028	138236.6134	1074.468	1510.638	8.8106	67145740.220517012835.wav		38	RS	YELP		7
3246	Spectrogram 1	1	138240.7946	138240.7946	1117.021	1117.021	0	67145740.220517012835.wav		38	RS	YELP		
3247	Spectrogram 1	1	138239.6096	138239.6096	1276.596	1276.596	0	67145740.220517012835.wav		38	RS	YELP		
3248	Spectrogram 1	1	138248.6068	138248.6068	1212.766	1212.766	0	67145740.220517012835.wav		38	RS	YELP		
3249	Spectrogram 1	1	138342.7677	138353.5332	1063.83	1734.043	10.7655	67145740.220517013335.wav		38	RS	YELP		6
3251	Spectrogram 1	1	138377.8264	138377.8264	712.766	712.766	0	67145740.220517013335.wav		38	RS	YELP		
3252	Spectrogram 1	1	138381.4672	138381.4672	1234.043	1234.043	0	67145740.220517013335.wav		38	RS	YELP		
3253	Spectrogram 1	1	138383.9641	138383.9641	734.043	734.043	0	67145740.220517013335.wav		38	RS	YELP		
3254	Spectrogram 1	1	138506.8587	138524.8066	829.787	1393.617	17.948	67145740.220517013335.wav		38	RS	YELP		21
3256	Spectrogram 1	1	138516.6612	138516.6612	723.404	723.404	0	67145740.220517013335.wav		38	RS	YELP		
3258	Spectrogram 1	1	138568.8993	138584.0149	925.532	1521.277	15.1156	67145740.220517013335.wav		38	RS	YELP		16
3261	Spectrogram 1	1	138635.5703	138635.5703	1351.064	1351.064	0	67145740.220517013835.wav		38	RS	YELP		
3262	Spectrogram 1	1	138701.0617	138714.1358	904.255	1329.787	13.0741	67145740.220517013835.wav		38	RS	YELP		15
3265	Spectrogram 1	1	138767.8614	138788.1119	925.532	1468.085	20.2505	67145740.220517013835.wav		38	RS	YELP		24
3267	Spectrogram 1	1	138843.4167	138855.954	797.872	1414.894	12.5372	67145740.220517013835.wav		38	RS	YELP		14
3269	Spectrogram 1	1	138967.2659	138979.6586	744.681	1297.872	12.3927	67145740.220517014335.wav		38	RS	YELP		15
3270	Spectrogram 1	1	138973.5875	138973.5875	893.617	893.617	0	67145740.220517014335.wav		38	RS	YELP		
3272	Spectrogram 1	1	139028.7504	139050.9907	723.404	1372.34	22.2403	67145740.220517014335.wav		38	RS	YELP		28
3274	Spectrogram 1	1	139085.77	139085.77	829.787	829.787	0	67145740.220517014335.wav		38	RS	YELP		
3275	Spectrogram 1	1	139087.3307	139087.3307	468.085	468.085	0	67145740.220517014335.wav		38	RS	BARK		
3276	Spectrogram 1	1	139091.2447	139091.2447	659.574	659.574	0	67145740.220517014335.wav		38	RS	YELP		
3278	Spectrogram 1	1	139194.4686	139194.4686	489.362	489.362	0	67145740.220517014335.wav		38	RS	YELP		
3280	Spectrogram 1	1	139196.4821	139196.4821	936.17	936.17	0	67145740.220517014335.wav		38	RS	YELP		
3281	Spectrogram 1	1	139196.0485	139196.0485	212.766	212.766	0	67145740.220517014335.wav		38	RS	GROWL		
3282	Spectrogram 1	1	139211.9392	139230.2962	680.851	1468.085	18.357	67145740.220517014835.wav		38	RS	YELP		22
3291	Spectrogram 1	1	140176.9769	140197.7791	659.574	1404.255	20.8022	67145740.220517020335.wav		38	RS	YELP		26
3293	Spectrogram 1	1	140231.4356	140251.6826	755.319	1574.468	20.247	67145740.220517020335.wav		38	RS	YELP		25
3296	Spectrogram 1	1	140286.9699	140304.1279	648.936	1510.638	17.158	67145740.220517020335.wav		38	RS	YELP		20
3297	Spectrogram 1	1	140343.2687	140361.7238	808.511	1436.17	18.4551	67145740.220517020335.wav		38	RS	YELP		22
3299	Spectrogram 1	1	140412.5908	140434.8522	776.596	1425.532	22.2613	67145740.220517020835.wav		39	RS	YELP		28
3301	Spectrogram 1	1	140464.8452	140486.2517	819.149	1361.702	21.4066	67145740.220517020835.wav		39	RS	YELP		24
3303	Spectrogram 1	1	140471.7448	140471.7448	946.809	946.809	0	67145740.220517020835.wav		39	RS	YELP		
3304	Spectrogram 1	1	140475.1456	140475.1456	1180.851	1180.851	0	67145740.220517020835.wav		39	RS	BARK		
3305	Spectrogram 1	1	140475.425	140475.425	765.957	765.957	0	67145740.220517020835.wav		39	RS	YELP		
3306	Spectrogram 1	1	140476.475	140476.475	1031.915	1031.915	0	67145740.220517020835.wav		39	RS	BARK		
3308	Spectrogram 1	1	140616.1335	140638.7127	734.043	1414.894	22.5792	67145740.220517020835.wav		39	RS	YELP		28
3311	Spectrogram 1	1	140707.4288	140725.5537	734.043	1553.191	18.1249	67145740.220517021335.wav		39	RS	YELP		21
3312	Spectrogram 1	1	140773.1207	140789.0508	851.064	1372.34	15.9301	67145740.220517021335.wav		39	RS	YELP		17
3314	Spectrogram 1	1	140837.9849	140854.4808	914.894	1361.702	16.4959	67145740.220517021335.wav		39	RS	YELP		17
3315	Spectrogram 1	1	140878.9825	140893.1505	1053.191	1531.915	14.168	67145740.220517021335.wav		39	RS	YELP		16
3317	Spectrogram 1	1	140920.255	140935.9102	702.128	1617.021	15.6551	67145740.220517021335.wav		39	RS	YELP		20
3319	Spectrogram 1	1	141068.1724	141090.3015	680.851	1372.34	22.1291	67145740.220517021835.wav		39	RS	YELP		27
3322	Spectrogram 1	1	141136.9366	141157.2142	861.702	1468.085	20.2777	67145740.220517021835.wav		39	RS	YELP		24
3324	Spectrogram 1	1	141185.2419	141185.2419	1446.809	1446.809	0	67145740.220517021835.wav		39	RS	YELP		
3325	Spectrogram 1	1	141220.7884	141228.6882	946.809	1287.234	7.8998	67145740.220517021835.wav		39	RS	YELP		9
3327	Spectrogram 1	1	141275.4215	141297.9876	755.319	1372.34	22.5661	67145740.220517021835.wav		39	RS	YELP		31
3328	Spectrogram 1	1	141281.384	141281.384	212.766	212.766	0	67145740.220517021835.wav		39	RS	GROWL		
